campaign_id,date,campaign_name,channel,impressions,clicks,conversions,spend,revenue,ctr,conversion_rate,cpc,cpa,roas,profit,quality_score,quality_tier,missing_data_flag,has_anomaly,anomaly_impossible_clicks,anomaly_impossible_conversions,anomaly_spend_outlier
1091,2024-09-29,Summer Sale,Google Ads,7469.0,580.0,0.0,439.04,10085.53,7.765430445842816,0.0,0.7569655172413794,,22.971779336734695,9646.49,80,Fair,True,False,False,False,False
1092,2024-08-28,Back To School,Instagram,,910.0,132.0,1692.13,22772.1,,14.505494505494507,1.8594835164835166,12.819166666666668,13.457653962756996,21079.969999999998,80,Fair,True,False,False,False,False
1093,2024-09-30,Summer Sale,Facebook,28529.0,2111.0,0.0,797.12013008652,18559.91,7.399488240036455,0.0,0.3776030933616864,,23.283705052067237,17762.78986991348,80,Fair,True,False,False,False,False
1094,2024-09-23,Summer Sale,Google Ads,40144.0,1401.0,190.0,301.06,16362.21427991802,3.4899362295735354,13.561741613133476,0.21488936473947182,1.5845263157894738,54.348682255756394,16061.15427991802,100,Good,False,False,False,False,False
1095,2024-08-25,Backtoschool,Email,6644.0,410.0,20.0,786.571328043775,2416.71,6.1709813365442505,4.878048780487805,1.9184666537653048,39.32856640218875,3.072461344364567,1630.1386719562252,100,Good,False,False,False,False,False
1096,2024-09-30,Holiday Promo,Google Ads,37455.0,975.0,0.0,891.48,7618.924157250765,2.6031237484981977,0.0,0.9143384615384615,,8.546376987987129,6727.444157250766,80,Fair,True,False,False,False,False
1097,2024-08-27,Holiday Promo,Facebook,5425.0,86.0,0.0,101.74,243.38,1.5852534562211984,0.0,1.1830232558139535,,2.3921761352467072,141.64,80,Fair,True,False,False,False,False
1098,2024-09-08,Summer Sale,Email,43956.0,1170.0,84.0,981.54,3703.69,2.661752661752662,7.179487179487179,0.8389230769230769,11.684999999999999,3.7733459665423723,2722.15,100,Good,False,False,False,False,False
1099,2024-09-30,Back To School,Email,,1922.0,212.0,580.6830175984272,27631.91,,11.030176899063475,0.30212435879210575,2.7390708377284305,47.58518703419172,27051.22698240157,80,Fair,True,False,False,False,False
1100,2024-11-06,Flash Sale,Instagram,39727.0,2208.0,0.0,780.148970954823,11054.915348493207,5.557932891987817,0.0,0.3533283382947568,,14.170262039778269,10274.766377538384,80,Fair,True,False,False,False,False
1101,2024-09-17,Flash Sale,Google Ads,,1670.0,159.0,1282.92,5123.94,,9.520958083832335,0.7682155688622755,8.06867924528302,3.993966888036666,3841.0199999999995,80,Fair,True,False,False,False,False
1102,2024-11-04,New Product Launch,Email,,385.0,0.0,,3214.6050088223255,,0.0,,,,,80,Fair,True,False,False,False,False
1103,2024-08-21,Flash Sale,Facebook,,2403.0,346.0,1731.1488536676286,57995.735515317334,,14.398668331252601,0.7204115079765412,5.003320386322626,33.5012990895884,56264.58666164971,80,Fair,True,False,False,False,False
1104,2024-10-30,New Product Launch,Email,7359.0,384.0,32.0,1102.7282423700317,3605.78,5.2181002853648595,8.333333333333332,2.8716881311719575,34.46025757406349,3.2698718156073525,2503.0517576299685,100,Good,False,False,False,False,False
1105,2024-11-04,Holiday Promo,Instagram,7183.0,356.0,19.0,1763.3284733925582,3145.686049790378,4.956146456912154,5.337078651685393,4.953169869080219,92.80676175750307,1.7839478561462976,1382.35757639782,100,Good,False,False,False,False,False
1106,2024-09-11,Flash Sale,Facebook,2605.0,70.0,2.0,413.81,156.93,2.6871401151631478,2.857142857142857,5.9115714285714285,206.905,0.3792320146927334,-256.88,100,Good,False,False,False,False,False
1107,2024-08-20,Flash Sale,LinkedIn,23677.0,1216.0,29.0,122.83,4925.42,5.135785783671918,2.384868421052632,0.10101151315789474,4.23551724137931,40.099487095986326,4802.59,100,Good,False,False,False,False,False
1108,2024-10-15,Flashsale,Facebook,19711.0,653.0,59.0,1165.9703148831347,11602.73,3.312870985744001,9.03522205206738,1.785559440862381,19.762208726832792,9.951136707252227,10436.759685116866,100,Good,False,False,False,False,False
1109,2024-08-19,Holiday Promo,Facebook,26826.0,1574.0,46.0,374.1200922230432,3075.45,5.86744203384776,2.9224904701397714,0.23768747917601218,8.133045483109635,8.220488725225898,2701.3299077769566,100,Good,False,False,False,False,False
1110,2024-10-02,Backtoschool,LinkedIn,48190.0,,488.0,1740.64,48486.39,,,,3.5668852459016396,27.855495679749975,46745.75,80,Fair,True,False,False,False,False
1111,2024-10-28,New Product Launch,Google Ads,,523.0,68.0,,7944.2388177966595,,13.001912045889103,,,,,80,Fair,True,False,False,False,False
1112,2024-08-31,Back To School,Facebook,27641.0,1353.0,191.0,1407.26,24239.89,4.894902499909555,14.116777531411678,1.0401034737620103,7.367853403141361,17.224883816778704,22832.63,100,Good,False,False,False,False,False
1113,2024-10-24,Holiday Promo,Facebook,27144.0,1142.0,103.0,1885.86,9850.657187891558,4.207191276156793,9.019264448336251,1.6513660245183888,18.309320388349512,5.223429728554378,7964.797187891559,100,Good,False,False,False,False,False
1114,2024-09-05,Summer Sale,Facebook,42555.0,2887.0,177.0,1796.270295567591,17021.08,6.784161673128892,6.130931763075857,0.6221926898398306,10.14841974896944,9.47578994208198,15224.809704432411,100,Good,False,False,False,False,False
1115,2024-10-21,Flash Sale,Email,11457.0,584.0,50.0,1242.3357590975634,1653.9365624771442,5.097320415466527,8.561643835616438,2.1272872587287046,24.846715181951268,1.3313120469771949,411.60080337958084,100,Good,False,False,False,False,False
1116,2024-08-15,Backtoschool,Google Ads,28480.0,865.0,86.0,322.01,6851.15,3.0372191011235956,9.942196531791907,0.3722658959537572,3.7443023255813954,21.27620260240365,6529.139999999999,100,Good,False,False,False,False,False
1117,2024-10-25,Flash Sale,Email,2802.0,94.0,3.0,1853.15,537.44,3.354746609564597,3.1914893617021276,19.71436170212766,617.7166666666667,0.29001429997571704,-1315.71,100,Good,False,False,False,False,False
1118,2024-08-18,Holiday Promo,Google Ads,2062.0,33.0,2.0,,,1.600387972841901,6.0606060606060606,,,,,80,Fair,True,False,False,False,False
1119,2024-09-09,Flashsale,Instagram,,242.0,27.0,1718.61,4620.71,,11.15702479338843,7.101694214876033,63.65222222222222,2.688632092214057,2902.1000000000004,80,Fair,True,False,False,False,False
1120,2024-09-11,Summer Sale,Email,2015.0,73.0,9.0,1975.1884521641416,500.14,3.6228287841191067,12.32876712328767,27.057376057043037,219.4653835737935,0.2532112819169305,-1475.0484521641415,100,Good,False,False,False,False,False
1121,2024-10-20,Back To School,Facebook,37631.0,926.0,99.0,749.36,7247.57,2.4607371581940423,10.691144708423327,0.809244060475162,7.56929292929293,9.671679833457883,6498.21,100,Good,False,False,False,False,False
1122,2024-10-10,Holiday Promo,Facebook,14859.0,817.0,91.0,1825.72,12395.056863039094,5.498351167642506,11.138310893512852,2.2346634026927785,20.062857142857144,6.789133527068277,10569.336863039094,100,Good,False,False,False,False,False
1123,2024-08-21,Holiday Promo,Facebook,24576.0,1198.0,57.0,1895.079358619296,9280.758729065954,4.874674479166666,4.757929883138564,1.5818692475954057,33.2470062915666,4.897292921721054,7385.679370446658,100,Good,False,False,False,False,False
1124,2024-09-17,Summer Sale,Email,15388.0,528.0,0.0,1180.3173722198899,2113.58,3.431245126072264,0.0,2.2354495685982765,,1.790687868996514,933.26262778011,80,Fair,True,False,False,False,False
1125,2024-11-01,Flashsale,Facebook,17282.0,220.0,27.0,1274.4057595072702,1185.27,1.2730008100914247,12.272727272727273,5.7927534523057735,47.200213315084085,0.9300570019851973,-89.13575950727022,100,Good,False,False,False,False,False
1126,2024-09-11,Summer Sale,Google Ads,3368.0,50.0,3.0,149.0,542.17,1.4845605700712587,6.0,2.98,49.666666666666664,3.638724832214765,393.16999999999996,100,Good,False,False,False,False,False
1127,2024-11-07,Flash Sale,Email,15663.0,919.0,24.0,1088.57,4645.46,5.867330651854689,2.6115342763873777,1.1845157780195865,45.35708333333333,4.2674885400112075,3556.8900000000003,100,Good,False,False,False,False,False
1128,2024-10-07,Back To School,Facebook,46162.0,3437.0,96.0,589.9114138870473,16037.2,7.4455179584939994,2.7931335466977014,0.17163555830289418,6.144910561323409,27.185776749643818,15447.288586112954,100,Good,False,False,False,False,False
1129,2024-10-21,Summer Sale,Google Ads,20856.0,927.0,49.0,945.31,9633.67,4.444764096662831,5.285868392664509,1.0197518878101401,19.29204081632653,10.191016703515249,8688.36,100,Good,False,False,False,False,False
1130,2024-09-01,Back To School,Email,25285.0,1654.0,159.0,986.09,16137.08209731698,6.541427723947005,9.613059250302298,0.5961850060459493,6.201823899371069,16.36471528695857,15150.99209731698,100,Good,False,False,False,False,False
1131,2024-09-08,New Product Launch,Instagram,47185.0,1538.0,189.0,,19774.15,3.25951043763908,12.288686605981795,,,,,80,Fair,True,False,False,False,False
1132,2024-10-19,Flash Sale,LinkedIn,6258.0,149.0,16.0,1590.84,2128.211131404351,2.380952380952381,10.738255033557047,10.676778523489933,99.4275,1.3377908095121767,537.371131404351,100,Good,False,False,False,False,False
1133,2024-08-16,Holiday Promo,Email,17984.0,1284.0,0.0,1642.37,9523.42,7.139679715302491,0.0,1.2791043613707165,,5.798583753965307,7881.05,80,Fair,True,False,False,False,False
1134,2024-09-14,Summer Sale,Facebook,5854.0,273.0,30.0,1603.1199625640606,3242.67,4.6634779637854455,10.989010989010989,5.872234295106449,53.43733208546869,2.022724484581685,1639.5500374359394,100,Good,False,False,False,False,False
1135,2024-10-10,Backtoschool,Instagram,,1623.0,236.0,,24069.654205401715,,14.540973505853358,,,,,80,Fair,True,False,False,False,False
1136,2024-08-22,New Product Launch,Google Ads,14403.0,,55.0,1360.45,4718.23,,,,24.735454545454548,3.4681392186408906,3357.7799999999997,80,Fair,True,False,False,False,False
1137,2024-09-30,Backtoschool,Google Ads,17482.0,1366.0,77.0,645.46,8666.68,7.813751287038097,5.636896046852123,0.47251830161054176,8.382597402597403,13.427137235459982,8021.22,100,Good,False,False,False,False,False
1138,2024-10-03,Summer Sale,Email,23350.0,1569.0,83.0,383.23,11924.56,6.71948608137045,5.289993626513703,0.244251115360102,4.6172289156626505,31.11593560003131,11541.33,100,Good,False,False,False,False,False
1139,2024-08-25,Summer Sale,Facebook,42090.0,481.0,70.0,1673.26,4626.84,1.1427892611071513,14.553014553014554,3.4787110187110186,23.903714285714287,2.765165007231393,2953.58,100,Good,False,False,False,False,False
1140,2024-09-17,Holiday Promo,Google Ads,27665.0,1393.0,77.0,1130.647104905797,10837.092883525904,5.035243086932948,5.527638190954774,0.8116633918921731,14.683728635140222,9.584858826865192,9706.445778620107,100,Good,False,False,False,False,False
1141,2024-08-31,Flash Sale,LinkedIn,31355.0,574.0,20.0,1315.960089126324,3136.5525895024393,1.8306490192951683,3.484320557491289,2.2926133956904597,65.79800445631619,2.3834709087452803,1820.5925003761154,100,Good,False,False,False,False,False
1142,2024-08-28,Summer Sale,Facebook,38573.0,3038.0,409.0,1221.56,,7.875975423223498,13.462804476629362,0.40209348255431204,2.9866992665036673,,,80,Fair,True,False,False,False,False
1143,2024-10-23,Holiday Promo,Google Ads,,337.0,50.0,501.76,,,14.836795252225517,1.4889020771513353,10.0352,,,80,Fair,True,False,False,False,False
1144,2024-10-13,Flash Sale,Facebook,29470.0,1370.0,42.0,1918.43,6674.921835572166,4.648795385137428,3.065693430656934,1.4003138686131387,45.676904761904765,3.4793668966666313,4756.491835572166,100,Good,False,False,False,False,False
1145,2024-09-23,Summer Sale,Instagram,,798.0,98.0,,17113.119483874136,,12.280701754385964,,,,,80,Fair,True,False,False,False,False
1146,2024-08-20,Backtoschool,Email,33970.0,,62.0,1616.12,6816.97,,,,26.066451612903226,4.218108803801698,5200.85,80,Fair,True,False,False,False,False
1147,2024-08-12,Holiday Promo,Email,24483.0,453.0,0.0,,7014.209797428933,1.8502634481068498,0.0,,,,,80,Fair,True,False,False,False,False
1148,2024-10-09,Backtoschool,Email,2678.0,168.0,8.0,,634.06,6.273338312173264,4.761904761904762,,,,,80,Fair,True,False,False,False,False
1149,2024-09-04,Holiday Promo,Google Ads,43356.0,2548.0,178.0,1487.3463763938876,33035.6,5.876925915674878,6.985871271585557,0.5837309169520751,8.355878519066785,22.211100604618895,31548.25362360611,100,Good,False,False,False,False,False
1150,2024-10-10,Flashsale,Email,26150.0,1020.0,134.0,1849.77,14628.648786422566,3.900573613766731,13.137254901960786,1.8135,13.804253731343284,7.908360924018967,12778.878786422565,100,Good,False,False,False,False,False
1151,2024-09-25,Summer Sale,Instagram,29173.0,2128.0,215.0,1102.57,22486.117885443793,7.294416069653447,10.103383458646617,0.518125,5.128232558139534,20.394276903456284,21383.547885443793,100,Good,False,False,False,False,False
1152,2024-10-15,Summer Sale,Email,,566.0,62.0,,,,10.954063604240282,,,,,80,Fair,True,False,False,False,False
1153,2024-08-18,Holiday Promo,Email,34434.0,1953.0,82.0,424.96,3029.708510754715,5.671719811813905,4.198668714797747,0.21759344598054275,5.182439024390244,7.129396909720245,2604.748510754715,100,Good,False,False,False,False,False
1154,2024-10-22,Holiday Promo,Instagram,15178.0,347.0,16.0,772.42,1797.9,2.2862037159045987,4.610951008645533,2.225994236311239,48.27625,2.3276196887703584,1025.48,100,Good,False,False,False,False,False
1155,2024-10-25,Summer Sale,Email,2531.0,44.0,3.0,1088.6,213.66,1.738443303042276,6.8181818181818175,24.74090909090909,362.8666666666666,0.19627043909608674,-874.9399999999999,100,Good,False,False,False,False,False
1156,2024-10-22,Summer Sale,Email,36240.0,1218.0,166.0,1234.732683472467,11875.65,3.3609271523178808,13.628899835796387,1.0137378353632733,7.438148695617271,9.617992751760516,10640.917316527533,100,Good,False,False,False,False,False
1157,2024-10-06,Flash Sale,Email,,267.0,36.0,798.59,4406.54,,13.48314606741573,2.990973782771536,22.183055555555555,5.517900299277477,3607.95,80,Fair,True,False,False,False,False
1158,2024-10-11,New Product Launch,Google Ads,34039.0,2422.0,358.0,1548.13,36165.28636270393,7.115367666500191,14.781172584640792,0.6391948802642444,4.324385474860335,23.360626279901513,34617.156362703936,100,Good,False,False,False,False,False
1159,2024-08-15,Flash Sale,Google Ads,16795.0,,147.0,1217.3840441842215,8308.90582465649,,,,8.281524110096745,6.825213345246652,7091.521780472268,80,Fair,True,False,False,False,False
1160,2024-08-30,New Product Launch,LinkedIn,48011.0,535.0,46.0,491.67,6425.25,1.1143279665076753,8.598130841121495,0.9190093457943925,10.688478260869566,13.068216486667886,5933.58,100,Good,False,False,False,False,False
1161,2024-09-07,Back To School,Email,30723.0,777.0,57.0,,4852.903253541104,2.52904989747095,7.335907335907336,,,,,80,Fair,True,False,False,False,False
1162,2024-10-01,Flash Sale,LinkedIn,,1964.0,216.0,1723.8,18449.21,,10.9979633401222,0.8776985743380855,7.980555555555555,10.7026395173454,16725.41,80,Fair,True,False,False,False,False
1163,2024-10-18,Summer Sale,Email,5142.0,303.0,11.0,,,5.892648774795799,3.6303630363036308,,,,,80,Fair,True,False,False,False,False
1164,2024-10-09,New Product Launch,Google Ads,39565.0,2515.0,83.0,702.0074820554403,3555.352463272877,6.356628333122709,3.300198807157058,0.2791282234812884,8.457921470547474,5.064550669549839,2853.3449812174367,100,Good,False,False,False,False,False
1165,2024-10-19,New Product Launch,Instagram,27212.0,446.0,62.0,316.79633029197475,,1.63898280170513,13.901345291479823,0.7103056733003918,5.109618230515722,,,80,Fair,True,False,False,False,False
1166,2024-10-06,Back To School,Facebook,10524.0,352.0,0.0,59.03244485897557,3727.88,3.344735841885215,0.0,0.16770580925845333,,63.149679958294925,3668.8475551410247,80,Fair,True,False,False,False,False
1167,2024-10-26,Back To School,Google Ads,20531.0,1018.0,41.0,284.32,3612.9,4.9583556572987195,4.027504911591356,0.2792927308447937,6.934634146341463,12.70716094541362,3328.58,100,Good,False,False,False,False,False
1168,2024-09-29,Back To School,Email,10996.0,517.0,73.0,1607.6273097586475,14574.362311718718,4.701709712622772,14.119922630560927,3.1095305798039603,22.02229191450202,9.065759348108339,12966.73500196007,100,Good,False,False,False,False,False
1169,2024-11-09,Flash Sale,Email,11230.0,816.0,50.0,264.6,3437.448881606504,7.266251113089937,6.127450980392156,0.32426470588235295,5.292000000000001,12.991114442957308,3172.848881606504,100,Good,False,False,False,False,False
1170,2024-09-09,Summer Sale,Instagram,9792.0,759.0,94.0,,4380.800381822014,7.751225490196079,12.384716732542818,,,,,80,Fair,True,False,False,False,False
1171,2024-09-12,Summer Sale,Google Ads,,1937.0,50.0,263.46,4828.86,,2.581311306143521,0.13601445534331438,5.2692,18.32862673650649,4565.4,80,Fair,True,False,False,False,False
1172,2024-10-24,Holiday Promo,Email,20115.0,1098.0,148.0,970.8191040658011,7448.99,5.458612975391499,13.479052823315119,0.8841704044315128,6.559588540985143,7.672891858847388,6478.170895934199,100,Good,False,False,False,False,False
1173,2024-08-12,Backtoschool,LinkedIn,35008.0,2077.0,203.0,946.3789498842057,8710.46,5.932929616087752,9.773712084737603,0.45564706301598734,4.661965270365545,9.203987473586315,7764.081050115794,100,Good,False,False,False,False,False
1174,2024-11-09,Flashsale,Facebook,27531.0,626.0,73.0,879.05,4770.556036194223,2.2738004431368277,11.661341853035143,1.4042332268370605,12.041780821917808,5.426945038614668,3891.5060361942233,100,Good,False,False,False,False,False
1175,2024-10-27,Flashsale,Google Ads,11729.0,,,1409.18,14493.962544947433,,,,,10.285387633196208,13084.782544947433,80,Fair,True,False,False,False,False
1176,2024-09-15,Holiday Promo,Instagram,47576.0,1321.0,68.0,1407.79,10273.85,2.776610055490163,5.1476154428463285,1.0657002271006812,20.70279411764706,7.297856924683369,8866.060000000001,100,Good,False,False,False,False,False
1177,2024-09-08,Summer Sale,Email,41545.0,2257.0,0.0,226.06505160609618,34744.29,5.432663377061018,0.0,0.1001617419610528,,153.691558041177,34518.2249483939,80,Fair,True,False,False,False,False
1178,2024-11-04,Summer Sale,Google Ads,35387.0,984.0,106.0,1532.44,13913.41,2.7806821714188823,10.772357723577237,1.5573577235772358,14.456981132075473,9.07925269504842,12380.97,100,Good,False,False,False,False,False
1179,2024-09-27,Summer Sale,Instagram,,124.0,0.0,363.481797294201,2366.761517403368,,0.0,2.9313048168887175,,6.5113618756752185,2003.279720109167,80,Fair,True,False,False,False,False
1180,2024-09-18,Flash Sale,Facebook,1206.0,48.0,1.0,260.3882826369437,35.34296156674482,3.9800995024875623,2.083333333333333,5.424755888269661,260.3882826369437,0.1357317664559549,-225.0453210701989,100,Good,False,False,False,False,False
1181,2024-09-24,Holiday Promo,Facebook,7254.0,137.0,5.0,346.21,268.0,1.8886131789357596,3.64963503649635,2.527080291970803,69.24199999999999,0.7740966465440051,-78.20999999999998,100,Good,False,False,False,False,False
